time,date,hour,minute,dayofyear,temp_c,cloud,power_kw,tag,sm_user_object_id,latitude,longitude,tilt,azimuth,module_length,module_width,module_efficiency,total_panels,commissioning_date,degradation_rate
2025-01-31 05:30:00,2025-01-31,5,30,31,9.2,33.0,5.147286666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 05:45:00,2025-01-31,5,45,31,9.2,33.0,306.9418633333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 06:00:00,2025-01-31,6,0,31,8.8,56.0,412.6899335333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 06:15:00,2025-01-31,6,15,31,8.8,56.0,949.1007826666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 06:30:00,2025-01-31,6,30,31,8.8,56.0,1073.8216666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 06:45:00,2025-01-31,6,45,31,8.8,56.0,1585.0232333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 07:00:00,2025-01-31,7,0,31,8.5,75.0,2904.9414666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 07:15:00,2025-01-31,7,15,31,8.5,75.0,5065.387566666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 07:30:00,2025-01-31,7,30,31,8.5,75.0,6268.550433333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 07:45:00,2025-01-31,7,45,31,8.5,75.0,6994.007733333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 08:00:00,2025-01-31,8,0,31,8.4,84.0,7452.920566666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 08:15:00,2025-01-31,8,15,31,8.4,84.0,4873.286733333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 08:30:00,2025-01-31,8,30,31,8.4,84.0,8431.213533333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 08:45:00,2025-01-31,8,45,31,8.4,84.0,11905.752,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 09:00:00,2025-01-31,9,0,31,9.3,84.0,8130.0543333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 09:15:00,2025-01-31,9,15,31,9.3,84.0,11143.527,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 09:30:00,2025-01-31,9,30,31,9.3,84.0,10241.043666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 09:45:00,2025-01-31,9,45,31,9.7,100.0,5747.821933333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 10:00:00,2025-01-31,10,0,31,11.0,73.0,10023.852766666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 10:15:00,2025-01-31,10,15,31,11.0,73.0,13604.303666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 10:30:00,2025-01-31,10,30,31,11.0,73.0,12052.426166666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 10:45:00,2025-01-31,10,45,31,11.0,73.0,10313.108333333332,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 11:00:00,2025-01-31,11,0,31,12.3,51.0,8449.280333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 11:15:00,2025-01-31,11,15,31,12.3,51.0,8876.511333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 11:30:00,2025-01-31,11,30,31,12.3,51.0,8711.923,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 11:45:00,2025-01-31,11,45,31,12.3,51.0,7719.883000000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 12:00:00,2025-01-31,12,0,31,13.2,57.0,6622.891366666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 12:15:00,2025-01-31,12,15,31,12.7,36.0,6386.3991,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 12:30:00,2025-01-31,12,30,31,12.7,36.0,6107.031,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 12:45:00,2025-01-31,12,45,31,12.7,36.0,5012.550466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 13:00:00,2025-01-31,13,0,31,13.6,56.0,3801.896166666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 13:15:00,2025-01-31,13,15,31,13.6,56.0,3334.1937666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 13:30:00,2025-01-31,13,30,31,13.6,56.0,2799.0697,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 13:45:00,2025-01-31,13,45,31,13.6,56.0,2579.0633333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 14:00:00,2025-01-31,14,0,31,14.1,44.0,1907.0697666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 14:15:00,2025-01-31,14,15,31,14.1,44.0,1191.4418666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 14:30:00,2025-01-31,14,30,31,14.1,44.0,830.2205633333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 14:45:00,2025-01-31,14,45,31,14.1,44.0,372.64340666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 15:00:00,2025-01-31,15,0,31,14.4,45.0,108.44185933333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-01-31 15:15:00,2025-01-31,15,15,31,14.4,45.0,2.2248061333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 05:30:00,2025-02-01,5,30,32,7.5,6.0,47.19379973333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 05:45:00,2025-02-01,5,45,32,7.5,6.0,428.06976000000003,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 06:00:00,2025-02-01,6,0,32,7.3,9.0,371.36434133333336,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 06:15:00,2025-02-01,6,15,32,7.3,9.0,873.3023333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 06:30:00,2025-02-01,6,30,32,7.3,9.0,1165.5038333333332,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 06:45:00,2025-02-01,6,45,32,7.3,10.0,1867.6113333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 07:00:00,2025-02-01,7,0,32,7.0,12.0,2681.8991666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 07:15:00,2025-02-01,7,15,32,7.0,12.0,3467.6388,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 07:30:00,2025-02-01,7,30,32,7.0,12.0,4024.7200333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 07:45:00,2025-02-01,7,45,32,7.0,12.0,4462.240366666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 08:00:00,2025-02-01,8,0,32,6.9,10.0,5424.140966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 08:15:00,2025-02-01,8,15,32,6.9,10.0,7226.790666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 08:30:00,2025-02-01,8,30,32,6.9,10.0,7349.153200000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 08:45:00,2025-02-01,8,45,32,6.9,10.0,7651.0079000000005,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 09:00:00,2025-02-01,9,0,32,8.1,15.0,7656.516200000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 09:15:00,2025-02-01,9,15,32,8.1,15.0,7271.5427666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 09:30:00,2025-02-01,9,30,32,8.1,15.0,7345.2249,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 09:45:00,2025-02-01,9,45,32,8.1,15.0,7317.570566666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 10:00:00,2025-02-01,10,0,32,9.5,40.0,5913.170633333332,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 10:15:00,2025-02-01,10,15,32,9.5,40.0,10769.6032,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 10:30:00,2025-02-01,10,30,32,9.5,40.0,17539.255999999998,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 10:45:00,2025-02-01,10,45,32,9.5,40.0,13391.080333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 11:00:00,2025-02-01,11,0,32,10.3,100.0,12370.969,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 11:15:00,2025-02-01,11,15,32,10.3,100.0,9929.32,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 11:30:00,2025-02-01,11,30,32,10.3,100.0,8988.936333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 11:45:00,2025-02-01,11,45,32,10.3,100.0,7873.4873333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 12:00:00,2025-02-01,12,0,32,10.8,100.0,8349.7835,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 12:15:00,2025-02-01,12,15,32,10.8,100.0,6290.596833333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 12:30:00,2025-02-01,12,30,32,10.8,100.0,4634.6821666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 12:45:00,2025-02-01,12,45,32,10.8,100.0,3882.0878333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 13:00:00,2025-02-01,13,0,32,11.3,100.0,2605.3968,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 13:15:00,2025-02-01,13,15,32,11.3,100.0,2102.8364666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 13:30:00,2025-02-01,13,30,32,11.3,100.0,1293.0077533333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 13:45:00,2025-02-01,13,45,32,11.3,100.0,991.3660666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 14:00:00,2025-02-01,14,0,32,11.5,100.0,982.0232199999999,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 14:15:00,2025-02-01,14,15,32,11.5,100.0,656.10077,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 14:30:00,2025-02-01,14,30,32,11.5,100.0,449.84250000000003,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 14:45:00,2025-02-01,14,45,32,11.5,100.0,496.20225,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 15:00:00,2025-02-01,15,0,32,11.3,100.0,87.27131966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-01 15:15:00,2025-02-01,15,15,32,11.3,100.0,0.07751938333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 05:30:00,2025-02-02,5,30,33,4.6,29.0,35.869693213333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 05:45:00,2025-02-02,5,45,33,4.6,29.0,342.4492466666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 06:00:00,2025-02-02,6,0,33,4.1,28.0,684.22483,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 06:15:00,2025-02-02,6,15,33,4.1,28.0,1749.4496,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 06:30:00,2025-02-02,6,30,33,4.0,25.0,2384.3333333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 06:45:00,2025-02-02,6,45,33,4.0,25.0,3276.4863,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 07:00:00,2025-02-02,7,0,33,3.8,25.0,4229.837133333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 07:15:00,2025-02-02,7,15,33,3.8,25.0,5684.069666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 07:30:00,2025-02-02,7,30,33,3.8,25.0,6103.100233333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 07:45:00,2025-02-02,7,45,33,3.8,25.0,5535.674466666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 08:00:00,2025-02-02,8,0,33,3.8,30.0,5482.0192,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 08:15:00,2025-02-02,8,15,33,3.8,30.0,5455.434066666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 08:30:00,2025-02-02,8,30,33,3.8,30.0,6218.837266666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 08:45:00,2025-02-02,8,45,33,3.8,30.0,7467.511733333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 09:00:00,2025-02-02,9,0,33,5.2,23.0,9318.312,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 09:15:00,2025-02-02,9,15,33,5.2,23.0,17473.77866666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 09:30:00,2025-02-02,9,30,33,5.2,23.0,24533.139,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 09:45:00,2025-02-02,9,45,33,5.2,23.0,27127.912666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 10:00:00,2025-02-02,10,0,33,6.9,14.0,29671.190000000002,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 10:15:00,2025-02-02,10,15,33,6.9,14.0,13923.809333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 10:30:00,2025-02-02,10,30,33,6.9,14.0,13685.922333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 10:45:00,2025-02-02,10,45,33,6.9,14.0,21016.899,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 11:00:00,2025-02-02,11,0,33,8.5,10.0,14921.511499999999,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 11:15:00,2025-02-02,11,15,33,8.5,10.0,8341.504033333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 11:30:00,2025-02-02,11,30,33,8.5,10.0,11744.046,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 11:45:00,2025-02-02,11,45,33,8.5,10.0,13964.088666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 12:00:00,2025-02-02,12,0,33,9.9,11.0,13275.953,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 12:15:00,2025-02-02,12,15,33,9.9,11.0,13111.094,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 12:30:00,2025-02-02,12,30,33,9.3,12.0,10745.497666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 12:45:00,2025-02-02,12,45,33,9.3,12.0,11442.837333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 13:00:00,2025-02-02,13,0,33,10.4,26.0,12948.729,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 13:15:00,2025-02-02,13,15,33,10.4,26.0,11179.705,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 13:30:00,2025-02-02,13,30,33,10.4,26.0,8891.539666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 13:45:00,2025-02-02,13,45,33,10.4,26.0,6494.217,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 14:00:00,2025-02-02,14,0,33,11.1,54.0,5126.873233333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 14:15:00,2025-02-02,14,15,33,11.1,54.0,3844.8388666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 14:30:00,2025-02-02,14,30,33,11.1,54.0,2511.0684666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 14:45:00,2025-02-02,14,45,33,11.1,54.0,1546.6663,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 15:00:00,2025-02-02,15,0,33,11.1,59.0,607.8791333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-02 15:15:00,2025-02-02,15,15,33,11.1,59.0,68.875968,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 05:45:00,2025-02-03,5,45,34,4.6,63.0,93.92912233333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 06:00:00,2025-02-03,6,0,34,4.6,60.0,161.27796666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 06:15:00,2025-02-03,6,15,34,4.6,60.0,240.58913866666663,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 06:30:00,2025-02-03,6,30,34,4.6,55.0,581.5271533333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 06:45:00,2025-02-03,6,45,34,4.6,55.0,1131.0853133333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 07:00:00,2025-02-03,7,0,34,4.3,84.0,1383.4729,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 07:15:00,2025-02-03,7,15,34,4.3,84.0,2321.9243333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 07:30:00,2025-02-03,7,30,34,4.3,84.0,1835.1378666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 07:45:00,2025-02-03,7,45,34,4.3,84.0,748.4719033333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 08:00:00,2025-02-03,8,0,34,4.5,100.0,1017.14469,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 08:15:00,2025-02-03,8,15,34,4.5,100.0,1096.2558333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 08:30:00,2025-02-03,8,30,34,4.5,100.0,1991.4990666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 08:45:00,2025-02-03,8,45,34,4.5,100.0,1826.9876666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 09:00:00,2025-02-03,9,0,34,5.2,100.0,2189.4468666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 09:15:00,2025-02-03,9,15,34,5.2,100.0,3618.2558000000004,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 09:30:00,2025-02-03,9,30,34,5.2,100.0,4462.986333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 09:45:00,2025-02-03,9,45,34,5.2,100.0,5594.077433333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 10:00:00,2025-02-03,10,0,34,5.2,100.0,4194.511633333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-03 10:15:00,2025-02-03,10,15,34,5.2,100.0,3526.3590666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
